timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
228404761,228401680,4325386,2000.08,3.9064062,31.25125,nan,nan,81.66811,nan,nan,nan,nan,nan,3.3745992,nan,nan,9.054534,nan,nan,0.0,0.0,0.0
228464773,228464185,4325386,2000.08,3.9064062,31.25125,nan,nan,81.569016,nan,nan,nan,nan,nan,3.3745992,nan,nan,8.679408,nan,nan,0.0,0.0,0.0
228589814,228586696,4325386,2000.08,3.9064062,31.25125,nan,nan,81.569016,nan,nan,nan,nan,nan,10.253407,nan,nan,8.679408,nan,nan,0.0,0.0,0.0
228594714,228591696,4325386,2000.08,3.9064062,31.25125,nan,nan,81.569016,144.4382,nan,nan,nan,nan,10.253407,nan,nan,6.2754784,10.88497,nan,0.0,0.0,0.0
228724893,228721707,4325386,2000.08,3.9064062,31.25125,nan,nan,81.569016,147.90056,nan,nan,nan,nan,10.253407,nan,nan,7.262704,10.218475,nan,0.0,0.0,0.0
228784878,228784213,4325386,2000.08,3.9064062,31.25125,nan,nan,81.832535,147.90056,nan,nan,nan,nan,10.253407,nan,nan,8.021163,10.218475,nan,0.0,0.0,0.0
228849892,228849219,4325386,2000.08,3.9064062,31.25125,nan,nan,81.6629,147.90056,nan,nan,nan,nan,10.253407,nan,nan,8.248893,10.029792,nan,0.0,0.0,0.0
228914952,228911724,4325386,2000.08,3.9064062,31.25125,nan,nan,81.6629,147.90056,nan,nan,nan,nan,10.253407,nan,nan,8.248893,10.108237,nan,0.0,0.0,0.0
228980059,228976730,4325386,2000.08,3.9064062,31.25125,nan,nan,81.6629,148.8351,nan,nan,nan,nan,10.253407,nan,nan,8.346224,10.6430645,nan,0.0,0.0,0.0
229039979,229036735,4325386,2000.08,3.9064062,31.25125,nan,nan,81.6629,148.8351,nan,nan,nan,nan,10.186962,nan,nan,8.346224,10.6430645,nan,0.0,0.0,0.0
229044830,229041736,4325386,2000.08,3.9064062,31.25125,nan,nan,81.6629,148.92804,nan,nan,nan,nan,10.186962,nan,nan,8.346155,10.504229,nan,0.0,0.0,0.0
229169945,229169247,4325386,2000.08,3.9064062,31.25125,nan,nan,81.832535,149.00784,nan,nan,nan,nan,10.186962,nan,nan,7.930713,10.532704,nan,0.0,0.0,0.0
229234868,229231752,4325386,2000.08,3.9064062,31.25125,nan,nan,81.832535,149.00784,nan,nan,nan,nan,10.186962,nan,nan,7.930713,8.636211,nan,0.0,0.0,0.0
229300052,229296758,4325386,2000.08,3.9064062,31.25125,nan,nan,81.832535,149.00784,nan,nan,nan,nan,10.186962,nan,nan,6.5097766,8.636211,nan,0.0,0.0,0.0
229364847,229361763,4325386,2000.08,3.9064062,31.25125,nan,nan,81.832535,149.08786,nan,nan,nan,nan,10.186962,nan,nan,6.5097766,9.194597,nan,0.0,0.0,0.0
229424899,229424269,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,10.186962,nan,nan,nan,10.761837,nan,0.0,0.0,0.0
229490071,229489275,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,10.186962,nan,nan,nan,9.320843,nan,0.0,0.0,0.0
229744899,229744297,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.29175,nan,nan,nan,nan,10.186962,nan,nan,nan,5.8518434,nan,0.0,0.0,0.0
229874896,229871808,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,10.186962,nan,nan,nan,4.981474,nan,0.0,0.0,0.0
230640209,230636875,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,4.1326237,nan,nan,nan,4.981474,nan,0.0,0.0,0.0
230705073,230704381,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,4.1326237,nan,nan,nan,10.140045,nan,0.0,0.0,0.0
230895402,230891897,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,3.967172,nan,nan,nan,10.140045,nan,0.0,0.0,0.0
231090293,231089415,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,149.08786,nan,nan,nan,nan,3.967172,nan,nan,nan,10.65815,nan,0.0,0.0,0.0
231155027,231151920,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,148.49873,nan,nan,nan,nan,3.967172,nan,nan,nan,10.110134,nan,0.0,0.0,0.0
231280530,231276932,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,148.49873,nan,nan,nan,nan,4.4948697,nan,nan,nan,10.110134,nan,0.0,0.0,0.0
231405020,231404443,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,148.49873,nan,nan,nan,nan,4.1410627,nan,nan,nan,10.110134,nan,0.0,0.0,0.0
231605043,231601960,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.83714,nan,nan,nan,nan,4.1410627,nan,nan,nan,10.493435,nan,0.0,0.0,0.0
231660320,231659465,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.83714,nan,nan,nan,nan,4.5266604,nan,nan,nan,10.493435,nan,0.0,0.0,0.0
231665208,231664465,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.7258,nan,nan,nan,nan,4.5266604,nan,nan,nan,10.538214,nan,0.0,0.0,0.0
231925138,231921988,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.7258,nan,nan,nan,nan,4.5266604,nan,nan,nan,7.980616,nan,0.0,0.0,0.0
231985181,231984494,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.70194,nan,nan,nan,nan,4.5266604,nan,nan,nan,8.5334215,nan,0.0,0.0,0.0
232045126,232044499,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.70194,nan,nan,nan,nan,4.349496,nan,nan,nan,8.5334215,nan,0.0,0.0,0.0
232180221,232177011,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.685646,nan,nan,nan,nan,4.349496,nan,nan,nan,8.151372,nan,0.0,0.0,0.0
232245208,232242016,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.70194,nan,nan,nan,nan,4.349496,nan,nan,nan,7.0062666,nan,0.0,0.0,0.0
232305145,232304522,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.73076,nan,nan,nan,nan,4.349496,nan,nan,nan,5.685748,nan,0.0,0.0,0.0
232435196,232432033,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.70194,nan,nan,nan,nan,4.349496,nan,nan,nan,7.2323318,nan,0.0,0.0,0.0
232500342,232497039,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.70194,nan,nan,nan,nan,4.349496,nan,nan,nan,9.250812,nan,0.0,0.0,0.0
232625188,232624550,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.685646,nan,nan,nan,nan,4.349496,nan,nan,nan,10.01215,nan,0.0,0.0,0.0
232755215,232752062,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.06003,nan,nan,nan,nan,4.349496,nan,nan,nan,10.165737,nan,0.0,0.0,0.0
232820256,232817068,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,81.007225,nan,nan,nan,nan,4.349496,nan,nan,nan,10.316859,nan,0.0,0.0,0.0
232885194,232882074,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,80.66169,nan,nan,nan,nan,4.349496,nan,nan,nan,10.091996,nan,0.0,0.0,0.0
233010244,233009585,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.05162,nan,nan,nan,nan,4.349496,nan,nan,nan,10.386108,nan,0.0,0.0,0.0
233075266,233072090,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.003494,nan,nan,nan,nan,4.349496,nan,nan,nan,11.01494,nan,0.0,0.0,0.0
233135254,233132096,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.003494,nan,nan,nan,nan,4.7119164,nan,nan,nan,11.01494,nan,0.0,0.0,0.0
233140499,233137096,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.99581,nan,nan,nan,nan,4.7119164,nan,nan,nan,10.682935,nan,0.0,0.0,0.0
233205185,233202102,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.99581,nan,nan,nan,nan,4.7119164,nan,nan,nan,11.466478,nan,0.0,0.0,0.0
233265308,233264607,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.99581,nan,nan,nan,nan,4.7119164,nan,nan,nan,10.621563,nan,0.0,0.0,0.0
233330418,233329613,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.84361,nan,nan,nan,nan,4.7119164,nan,nan,nan,10.470639,nan,0.0,0.0,0.0
233395273,233392119,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.003494,nan,nan,nan,nan,4.7119164,nan,nan,nan,10.326634,nan,0.0,0.0,0.0
233460342,233457124,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.870476,nan,nan,nan,nan,4.7119164,nan,nan,nan,9.503147,nan,0.0,0.0,0.0
233525270,233522130,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.870476,nan,nan,nan,nan,4.7119164,nan,nan,nan,8.173174,nan,0.0,0.0,0.0
233585218,233584636,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.870476,nan,nan,nan,nan,4.7119164,nan,nan,nan,5.6190977,nan,0.0,0.0,0.0
233710614,233707147,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.870476,nan,nan,nan,nan,4.766653,nan,nan,nan,5.6190977,nan,0.0,0.0,0.0
233715437,233712147,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.84787,nan,nan,nan,nan,4.766653,nan,nan,nan,8.858999,nan,0.0,0.0,0.0
233780525,233777153,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.84787,nan,nan,nan,nan,4.766653,nan,nan,nan,10.773577,nan,0.0,0.0,0.0
233845291,233842159,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.870476,nan,nan,nan,nan,4.766653,nan,nan,nan,10.785908,nan,0.0,0.0,0.0
233905242,233904664,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.870476,nan,nan,nan,nan,4.766653,nan,nan,nan,11.406267,nan,0.0,0.0,0.0
233970383,233969670,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.84787,nan,nan,nan,nan,4.766653,nan,nan,nan,10.198331,nan,0.0,0.0,0.0
234035378,234032176,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.99249,nan,nan,nan,nan,4.766653,nan,nan,nan,10.421341,nan,0.0,0.0,0.0
234095270,234092183,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,78.99249,nan,nan,nan,nan,5.03913,nan,nan,nan,10.421341,nan,0.0,0.0,0.0
234225319,234224693,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.13257,nan,nan,nan,nan,5.03913,nan,nan,nan,5.2065997,nan,0.0,0.0,0.0
234420500,234417210,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.13257,nan,nan,nan,nan,5.03913,nan,nan,nan,9.578432,nan,0.0,0.0,0.0
234485543,234482216,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.13257,nan,nan,nan,nan,5.03913,nan,nan,nan,10.297209,nan,0.0,0.0,0.0
234545440,234544721,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.13257,nan,nan,nan,nan,5.03913,nan,nan,nan,10.148467,nan,0.0,0.0,0.0
234605329,234604727,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.13257,nan,nan,nan,nan,4.777911,nan,nan,nan,10.148467,nan,0.0,0.0,0.0
234610398,234609727,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.13257,nan,nan,nan,nan,4.777911,nan,nan,nan,9.145736,nan,0.0,0.0,0.0
235125386,235122274,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.48846,nan,nan,nan,nan,4.777911,nan,nan,nan,9.680091,nan,0.0,0.0,0.0
235185342,235184779,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.48846,nan,nan,nan,nan,4.777911,nan,nan,nan,10.308765,nan,0.0,0.0,0.0
235315514,235312290,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,79.713425,nan,nan,nan,nan,4.777911,nan,nan,nan,10.304525,nan,0.0,0.0,0.0
235380763,235377297,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,80.0256,nan,nan,nan,nan,4.777911,nan,nan,nan,11.884607,nan,0.0,0.0,0.0
235445380,235442302,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,82.73473,nan,nan,nan,nan,4.777911,nan,nan,nan,12.667645,nan,0.0,0.0,0.0
235505438,235504808,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,86.81051,nan,nan,nan,nan,4.777911,nan,nan,nan,12.2353115,nan,0.0,0.0,0.0
235570506,235569814,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,87.01562,nan,nan,nan,nan,4.777911,nan,nan,nan,12.374082,nan,0.0,0.0,0.0
235635442,235632319,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,89.38376,nan,nan,nan,nan,4.777911,nan,nan,nan,13.014549,nan,0.0,0.0,0.0
235700807,235697325,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,89.89632,nan,nan,nan,nan,4.777911,nan,nan,nan,11.887512,nan,0.0,0.0,0.0
235760577,235757330,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,89.89632,nan,nan,nan,nan,5.0326786,nan,nan,nan,11.887512,nan,0.0,0.0,0.0
235765612,235762331,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,90.23055,nan,nan,nan,nan,5.0326786,nan,nan,nan,11.127113,nan,0.0,0.0,0.0
235825456,235824837,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,90.711205,nan,nan,nan,nan,5.0326786,nan,nan,nan,9.872813,nan,0.0,0.0,0.0
235890490,235889843,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,90.711205,nan,nan,nan,nan,5.0326786,nan,nan,nan,7.6603537,nan,0.0,0.0,0.0
236275542,236272377,4325386,2000.08,3.9064062,31.25125,nan,nan,nan,90.80053,nan,nan,nan,nan,5.0326786,nan,nan,nan,4.932795,nan,0.0,0.0,0.0
236340734,236337383,4325386,2000.08,3.9064062,31.25125,nan,nan,81.84107,90.95913,nan,nan,nan,nan,5.0326786,nan,nan,11.857041,5.124512,nan,0.0,0.0,0.0
236405459,236402389,4325386,2000.08,3.9064062,31.25125,nan,nan,81.84107,90.95913,nan,nan,nan,nan,5.0326786,nan,nan,10.226307,5.124512,nan,0.0,0.0,0.0
236725578,236722418,4325386,2000.08,3.9064062,31.25125,nan,nan,81.92625,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.062173,nan,nan,0.0,0.0,0.0
236785492,236784923,4325386,2000.08,3.9064062,31.25125,nan,nan,85.69912,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.099798,nan,nan,0.0,0.0,0.0
236850640,236849929,4325386,2000.08,3.9064062,31.25125,nan,nan,85.991905,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.856005,nan,nan,0.0,0.0,0.0
236915645,236912435,4325386,2000.08,3.9064062,31.25125,nan,nan,86.19661,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.272378,nan,nan,0.0,0.0,0.0
236980823,236977441,4325386,2000.08,3.9064062,31.25125,nan,nan,86.19661,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.222051,nan,nan,0.0,0.0,0.0
237045510,237042447,4325386,2000.08,3.9064062,31.25125,nan,nan,86.0856,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.0431385,nan,nan,0.0,0.0,0.0
237105594,237104952,4325386,2000.08,3.9064062,31.25125,nan,nan,86.0856,nan,nan,nan,nan,nan,5.0326786,nan,nan,11.910114,nan,nan,0.0,0.0,0.0
237170692,237169958,4325386,2000.08,3.9064062,31.25125,nan,nan,86.0856,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.079583,nan,nan,0.0,0.0,0.0
237235531,237232464,4325386,2000.08,3.9064062,31.25125,nan,nan,86.08219,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.203239,nan,nan,0.0,0.0,0.0
237300762,237297470,4325386,2000.08,3.9064062,31.25125,nan,nan,86.08219,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.850575,nan,nan,0.0,0.0,0.0
237365947,237362476,4325386,2000.08,3.9064062,31.25125,nan,nan,86.08219,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.561221,nan,nan,0.0,0.0,0.0
237425547,237424981,4325386,2000.08,3.9064062,31.25125,nan,nan,86.08219,nan,nan,nan,nan,nan,5.0326786,nan,nan,12.182517,nan,nan,0.0,0.0,0.0
237490697,237489987,4325386,2000.08,3.9064062,31.25125,nan,nan,86.178535,nan,nan,nan,nan,nan,5.0326786,nan,nan,10.64789,nan,nan,0.0,0.0,0.0
237555617,237552493,4325386,2000.08,3.9064062,31.25125,nan,nan,86.502174,nan,nan,nan,nan,nan,5.0326786,nan,nan,7.8886833,nan,nan,0.0,0.0,0.0
237810671,237810016,4325386,2000.08,3.9064062,31.25125,nan,nan,86.53888,nan,nan,nan,nan,nan,5.0326786,nan,nan,7.836873,nan,nan,0.0,0.0,0.0
237875661,237872522,4325386,2000.08,3.9064062,31.25125,nan,nan,86.640755,nan,nan,nan,nan,nan,5.0326786,nan,nan,9.377158,nan,nan,0.0,0.0,0.0
237935700,237932532,4325386,2000.08,3.9064062,31.25125,nan,nan,86.640755,nan,nan,nan,nan,nan,4.258301,nan,nan,9.377158,nan,nan,0.0,0.0,0.0
238000744,237997533,4325386,2000.08,3.9064062,31.25125,31.25125,nan,86.640755,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,9.377158,nan,nan,0.0,0.0,0.0
238005691,238002539,4325386,2000.08,3.9064062,31.25125,31.25125,nan,86.877525,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,8.221758,nan,nan,0.0,0.0,0.0
238065830,238065040,4325386,2000.08,3.9064062,31.25125,31.25125,nan,87.08204,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,7.4760838,nan,nan,0.0,0.0,0.0
238261055,238257557,4325386,2000.08,3.9064062,31.25125,31.25125,nan,87.220665,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.484093,nan,nan,0.0,0.0,0.0
238325763,238322563,4325386,2000.08,3.9064062,31.25125,31.25125,nan,87.220665,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.787794,nan,nan,0.0,0.0,0.0
238385636,238385069,4325386,2000.08,3.9064062,31.25125,31.25125,nan,87.51848,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.085171,nan,nan,0.0,0.0,0.0
238450758,238450075,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.28465,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.332997,nan,nan,0.0,0.0,0.0
238515699,238512581,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.35704,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.427908,nan,nan,0.0,0.0,0.0
238580999,238577587,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.49417,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.06212,nan,nan,0.0,0.0,0.0
238645759,238642592,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.94472,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.248392,nan,nan,0.0,0.0,0.0
238705679,238705098,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.966675,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.7698345,nan,nan,0.0,0.0,0.0
238770873,238770104,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.178246,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.496574,nan,nan,0.0,0.0,0.0
238966424,238962622,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.178246,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.301716,nan,nan,0.0,0.0,0.0
239090787,239090133,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.178246,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.743649,nan,nan,0.0,0.0,0.0
239155788,239152639,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.27031,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,13.028874,nan,nan,0.0,0.0,0.0
239220907,239217645,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.27031,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,13.15589,nan,nan,0.0,0.0,0.0
239285730,239282651,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.24369,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.522965,nan,nan,0.0,0.0,0.0
239345946,239345157,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.178246,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.650042,nan,nan,0.0,0.0,0.0
239410904,239410163,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.84734,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.104612,nan,nan,0.0,0.0,0.0
239475781,239472668,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.80312,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.302363,nan,nan,0.0,0.0,0.0
239665959,239665186,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.80312,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.369541,nan,nan,0.0,0.0,0.0
239731026,239730192,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.80312,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.625055,nan,nan,0.0,0.0,0.0
239795922,239792698,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.80312,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.670054,nan,nan,0.0,0.0,0.0
239860933,239857704,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.80312,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.342172,nan,nan,0.0,0.0,0.0
239925814,239922710,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.145805,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,9.1709175,nan,nan,0.0,0.0,0.0
240050903,240050222,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.145805,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.651216,nan,nan,0.0,0.0,0.0
240115833,240112727,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.145805,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,11.398616,nan,nan,0.0,0.0,0.0
240181225,240177733,4325386,2000.08,3.9064062,31.25125,31.25125,nan,90.145805,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.74862,nan,nan,0.0,0.0,0.0
240245832,240242739,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.86428,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.284231,nan,nan,0.0,0.0,0.0
240435849,240432756,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.84734,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.342889,nan,nan,0.0,0.0,0.0
240500973,240497763,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.84734,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,8.028894,nan,nan,0.0,0.0,0.0
240625881,240625274,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.74182,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.784621,nan,nan,0.0,0.0,0.0
240691008,240690280,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.74182,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.169439,nan,nan,0.0,0.0,0.0
240755994,240752786,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.74182,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.568289,nan,nan,0.0,0.0,0.0
240821065,240817792,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.756645,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,12.589444,nan,nan,0.0,0.0,0.0
240885875,240882798,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.826256,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,10.872101,nan,nan,0.0,0.0,0.0
241011001,241010310,4325386,2000.08,3.9064062,31.25125,31.25125,nan,89.84734,nan,nan,nan,nan,nan,4.258301,4.3184366,nan,7.174087,nan,nan,0.0,0.0,0.0
241071013,241067815,4325386,2000.08,3.9064062,31.25125,nan,nan,89.84734,nan,nan,nan,nan,nan,2.8054917,nan,nan,7.174087,nan,nan,0.0,0.0,0.0
241075891,241072816,4325386,2000.08,3.9064062,31.25125,nan,nan,89.84734,nan,nan,nan,nan,nan,2.8054917,nan,nan,8.649722,nan,nan,0.0,0.0,0.0
241141150,241137821,4325386,2000.08,3.9064062,31.25125,nan,nan,89.913956,nan,nan,nan,nan,nan,2.8054917,nan,nan,10.890621,nan,nan,0.0,0.0,0.0
241205944,241202828,4325386,2000.08,3.9064062,31.25125,nan,nan,89.84734,nan,nan,nan,nan,nan,2.8054917,nan,nan,12.174016,nan,nan,0.0,0.0,0.0
241266098,241265333,4325386,2000.08,3.9064062,31.25125,nan,nan,89.84734,nan,nan,nan,nan,nan,2.8054917,nan,nan,11.378809,nan,nan,0.0,0.0,0.0
241461160,241457851,4325386,2000.08,3.9064062,31.25125,nan,nan,89.84734,nan,nan,nan,nan,nan,2.8054917,nan,nan,8.423459,nan,nan,0.0,0.0,0.0
241651019,241650370,4325386,2000.08,3.9064062,31.25125,nan,nan,89.77509,nan,nan,nan,nan,nan,2.8054917,nan,nan,7.0863237,nan,nan,0.0,0.0,0.0
241781417,241777881,4325386,2000.08,3.9064062,31.25125,nan,nan,89.77509,nan,nan,nan,nan,nan,2.8054917,nan,nan,10.134892,nan,nan,0.0,0.0,0.0
241845960,241842887,4325386,2000.08,3.9064062,31.25125,nan,nan,89.77509,nan,nan,nan,nan,nan,2.8054917,nan,nan,12.209524,nan,nan,0.0,0.0,0.0
241901138,241900392,4325386,2000.08,3.9064062,31.25125,nan,nan,89.77509,nan,nan,nan,nan,nan,10.067213,nan,nan,12.209524,nan,nan,0.0,0.0,0.0
241905995,241905392,4325386,2000.08,3.9064062,31.25125,nan,nan,89.77509,nan,nan,nan,nan,nan,10.067213,nan,nan,12.109975,nan,nan,0.0,0.0,0.0
241971184,241970398,4325386,2000.08,3.9064062,31.25125,nan,nan,89.802025,nan,nan,nan,nan,nan,10.067213,nan,nan,12.034771,nan,nan,0.0,0.0,0.0
242036050,242032904,4325386,2000.08,3.9064062,31.25125,nan,nan,89.802025,nan,nan,nan,nan,nan,10.067213,nan,nan,13.0713825,nan,nan,0.0,0.0,0.0
242101106,242097910,4325386,2000.08,3.9064062,31.25125,nan,nan,89.802025,nan,nan,nan,nan,nan,10.067213,nan,nan,13.032437,nan,nan,0.0,0.0,0.0
242166379,242162916,4325386,2000.08,3.9064062,31.25125,nan,nan,89.802025,nan,nan,nan,nan,nan,10.067213,nan,nan,10.588108,nan,nan,0.0,0.0,0.0
242291098,242290428,4325386,2000.08,3.9064062,31.25125,nan,nan,89.717415,nan,nan,nan,nan,nan,10.067213,nan,nan,10.448593,nan,nan,0.0,0.0,0.0
