timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
241255519,4259850,4259850,2490378,0,0,0.11370923,0.11370922,0.0,0.0,4325386,4325386,2490378,0,0,0.0027738397,0.002773839,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
241460559,4259850,4259850,2490378,0,0,0.1470837,0.1470837,0.0,0.0,4325386,4325386,2490378,0,0,0.0017204408,0.0017204406,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
241660553,4259850,4259850,2490378,0,0,0.109069765,0.1090698,0.0,0.0,4325386,4325386,2490378,0,0,0.0032861787,0.003286179,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
241860591,4259850,4259850,2490378,0,0,0.11921542,0.11921539,0.0,0.0,4325386,4325386,2490378,0,0,0.0027574839,0.0027574834,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
242060594,4259850,4259850,2490378,0,0,0.15638018,0.15638018,0.0,0.0,4325386,4325386,2490378,0,0,0.0024126887,0.002412689,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
242260643,4259850,4259850,2490378,0,0,0.13822795,0.13822794,0.0,0.0,4325386,4325386,2490378,0,0,0.0024798254,0.0024798254,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
242460631,4259850,4259850,2490378,0,0,0.13982968,0.13982968,0.0,0.0,4325386,4325386,2490378,0,0,0.0032765677,0.0032765672,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
242655663,4259850,4259850,2490378,0,0,0.13975535,0.13975532,0.0,0.0,4325386,4325386,2490378,0,0,0.002449315,0.0024493146,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
242860673,4259850,4259850,2490378,0,0,0.13600385,0.13600387,0.0,0.0,4325386,4325386,2490378,0,0,0.0034059763,0.003405976,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
243060692,4259850,4259850,2490378,0,0,0.1184644,0.118464395,0.0,0.0,4325386,4325386,2490378,0,0,0.0026352776,0.0026352776,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
243260705,4259850,4259850,2490378,0,0,0.16419688,0.16419688,0.0,0.0,4325386,4325386,2490378,0,0,0.002610422,0.0026104222,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
243460731,4259850,4259850,2490378,0,0,0.13022712,0.13022713,0.0,0.0,4325386,4325386,2490378,0,0,0.0029398699,0.0029398696,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
243660743,4259850,4259850,2490378,0,0,0.11438982,0.11438985,0.0,0.0,4325386,4325386,2490378,0,0,0.0018074905,0.0018074907,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
243860763,4259850,4259850,2490378,0,0,0.15686333,0.15686338,0.0,0.0,4325386,4325386,2490378,0,0,0.0026349688,0.0026349698,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
244055806,4259850,4259850,2490378,0,0,0.1264017,0.12640168,0.0,0.0,4325386,4325386,2490378,0,0,0.003162615,0.003162615,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
244260800,4259850,4259850,2490378,0,0,0.1349336,0.13493358,0.0,0.0,4325386,4325386,2490378,0,0,0.003586739,0.0035867388,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
244460817,4259850,4259850,2490378,0,0,0.13020284,0.13020281,0.0,0.0,4325386,4325386,2490378,0,0,0.0034135943,0.0034135946,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
244660835,4259850,4259850,2490378,0,0,0.12052847,0.120528504,0.0,0.0,4325386,4325386,2490378,0,0,0.0032307985,0.003230798,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
244860850,4259850,4259850,2490378,0,0,0.13499053,0.13499051,0.0,0.0,4325386,4325386,2490378,0,0,0.0026782355,0.0026782355,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
245060872,4259850,4259850,2490378,0,0,0.11737621,0.1173762,0.0,0.0,4325386,4325386,2490378,0,0,0.0034094502,0.0034094504,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
245255889,4259850,4259850,2490378,0,0,0.14941294,0.14941296,0.0,0.0,4325386,4325386,2490378,0,0,0.002620378,0.0026203776,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
245455918,4259850,4259850,2490378,0,0,0.10704662,0.10704667,0.0,0.0,4325386,4325386,2490378,0,0,0.0021309322,0.0021309315,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
245660958,4259850,4259850,2490378,0,0,0.13544631,0.13544634,0.0,0.0,4325386,4325386,2490378,0,0,0.0028016495,0.0028016488,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
245860948,4259850,4259850,2490378,0,0,0.14284563,0.14284565,0.0,0.0,4325386,4325386,2490378,0,0,0.0014622832,0.0014622825,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
246060964,4259850,4259850,2490378,0,0,0.12100547,0.12100547,0.0,0.0,4325386,4325386,2490378,0,0,0.002036829,0.0020368283,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
246260983,4259850,4259850,2490378,0,0,0.123404436,0.123404466,0.0,0.0,4325386,4325386,2490378,0,0,0.0028405401,0.0028405406,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
246461004,4259850,4259850,2490378,0,0,0.10198733,0.10198739,0.0,0.0,4325386,4325386,2490378,0,0,0.0023765771,0.002376577,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
246661036,4259850,4259850,2490378,0,0,0.1097001,0.109700084,0.0,0.0,4325386,4325386,2490378,0,0,0.0025095327,0.0025095325,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
246856035,4259850,4259850,2490378,0,0,0.100765094,0.10076506,0.0,0.0,4325386,4325386,2490378,0,0,0.002541411,0.0025414112,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
247061060,4259850,4259850,2490378,0,0,0.11657092,0.116570964,0.0,0.0,4325386,4325386,2490378,0,0,0.0022214516,0.0022214511,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
247261082,4259850,4259850,2490378,0,0,0.106556885,0.1065569,0.0,0.0,4325386,4325386,2490378,0,0,0.0030992827,0.0030992832,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
247461127,4259850,4259850,2490378,0,0,0.11751668,0.11751668,0.0,0.0,4325386,4325386,2490378,0,0,0.002151139,0.0021511386,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
247661115,4259850,4259850,2490378,0,0,0.10072038,0.10072035,0.0,0.0,4325386,4325386,2490378,0,0,0.0022212614,0.0022212616,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
247861151,4259850,4259850,2490378,0,0,0.12514855,0.1251485,0.0,0.0,4325386,4325386,2490378,0,0,0.0032156426,0.003215642,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
248056154,4259850,4259850,2490378,0,0,0.109728165,0.10972814,0.0,0.0,4325386,4325386,2490378,0,0,0.0030431773,0.003043177,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
248256204,4259850,4259850,2490378,0,0,0.11852393,0.11852392,0.0,0.0,4325386,4325386,2490378,0,0,0.0031083424,0.0031083422,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
248461187,4259850,4259850,2490378,0,0,0.12316292,0.123162925,0.0,0.0,4325386,4325386,2490378,0,0,0.002527004,0.0025270043,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
248661242,4259850,4259850,2490378,0,0,0.10656612,0.10656618,0.0,0.0,4325386,4325386,2490378,0,0,0.0030229855,0.0030229858,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
248861229,4259850,4259850,2490378,0,0,0.11414842,0.114148445,0.0,0.0,4325386,4325386,2490378,0,0,0.0027254578,0.0027254575,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
249061316,4259850,4259850,2490378,0,0,0.11092058,0.110920556,0.0,0.0,4325386,4325386,2490378,0,0,0.0028106717,0.0028106722,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
249261267,4259850,4259850,2490378,0,0,0.112656444,0.11265634,0.0,0.0,4325386,4325386,2490378,0,0,0.002160876,0.002160876,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
249456285,4259850,4259850,2490378,0,0,0.11361744,0.11361748,0.0,0.0,4325386,4325386,2490378,0,0,0.0024107578,0.0024107571,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
249656302,4259850,4259850,2490378,0,0,0.11764099,0.11764102,0.0,0.0,4325386,4325386,2490378,0,0,0.0031229302,0.0031229302,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
249861325,4259850,4259850,2490378,0,0,0.11562024,0.11562025,0.0,0.0,4325386,4325386,2490378,0,0,0.0027890732,0.0027890732,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
250061350,4259850,4259850,2490378,0,0,0.11991222,0.11991218,0.0,0.0,4325386,4325386,2490378,0,0,0.002637543,0.0026375426,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
250261360,4259850,4259850,2490378,0,0,0.12591657,0.12591659,0.0,0.0,4325386,4325386,2490378,0,0,0.0032261428,0.0032261435,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
250461379,4259850,4259850,2490378,0,0,0.13307258,0.13307257,0.0,0.0,4325386,4325386,2490378,0,0,0.0034150863,0.0034150858,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
250661405,4259850,4259850,2490378,0,0,0.11915747,0.11915747,0.0,0.0,4325386,4325386,2490378,0,0,0.002535689,0.0025356885,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
250856415,4259850,4259850,2490378,0,0,0.12737252,0.12737253,0.0,0.0,4325386,4325386,2490378,0,0,0.0029173319,0.0029173316,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
251056437,4259850,4259850,2490378,0,0,0.1403015,0.1403015,0.0,0.0,4325386,4325386,2490378,0,0,0.0034635505,0.003463552,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
251261453,4259850,4259850,2490378,0,0,0.13544637,0.13544634,0.0,0.0,4325386,4325386,2490378,0,0,0.0042055664,0.004205573,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
251461479,4259850,4259850,2490378,0,0,0.09911335,0.099113345,0.0,0.0,4325386,4325386,2490378,0,0,0.004741636,0.0047416366,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
251661491,4259850,4259850,2490378,0,0,0.124189205,0.124189205,0.0,0.0,4325386,4325386,2490378,0,0,0.002051624,0.0020516228,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
251861508,4259850,4259850,2490378,0,0,0.11435682,0.11435683,0.0,0.0,4325386,4325386,2490378,0,0,0.004929994,0.0049299956,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
252056529,4259850,4259850,2490378,0,0,0.13226822,0.13226825,0.0,0.0,4325386,4325386,2490378,0,0,0.006329532,0.006329531,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
252256548,4259850,4259850,2490378,0,0,0.12633891,0.12633888,0.0,0.0,4325386,4325386,2490378,0,0,0.004370004,0.0043700025,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
252456597,4259850,4259850,2490378,0,0,0.11208477,0.112084776,0.0,0.0,4325386,4325386,2490378,0,0,0.0044515487,0.004451552,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
252661590,4259850,4259850,2490378,0,0,0.13442522,0.13442524,0.0,0.0,4325386,4325386,2490378,0,0,0.010399108,0.010399105,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
252861604,4259850,4259850,2490378,0,0,0.11591976,0.115919776,0.0,0.0,4325386,4325386,2490378,0,0,0.007221033,0.0072210333,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
253061633,4259850,4259850,2490378,0,0,0.12810692,0.12810688,0.0,0.0,4325386,4325386,2490378,0,0,0.009803196,0.009803202,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
253261649,4259850,4259850,2490378,0,0,0.1389699,0.1389699,0.0,0.0,4325386,4325386,2490378,0,0,0.007891905,0.0078919055,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
253456708,4259850,4259850,2490378,0,0,0.12189356,0.121893555,0.0,0.0,4325386,4325386,2490378,0,0,0.0035094528,0.0035094535,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
253656700,4259850,4259850,2490378,0,0,0.12194333,0.12194333,0.0,0.0,4325386,4325386,2490378,0,0,0.0019678709,0.00196787,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
253856706,4259850,4259850,2490378,0,0,0.10610923,0.10610921,0.0,0.0,4325386,4325386,2490378,0,0,0.0016132707,0.0016132706,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
254061744,4259850,4259850,2490378,0,0,0.12261953,0.12261959,0.0,0.0,4325386,4325386,2490378,0,0,0.008890521,0.008890521,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
254261742,4259850,4259850,2490378,0,0,0.10862644,0.10862646,0.0,0.0,4325386,4325386,2490378,0,0,0.003924331,0.0039243363,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
254461760,4259850,4259850,2490378,0,0,0.09808567,0.09808566,0.0,0.0,4325386,4325386,2490378,0,0,0.0062331557,0.00623315,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
254661795,4259850,4259850,2490378,0,0,0.17345966,0.17345966,0.0,0.0,4325386,4325386,2490378,0,0,0.0056820167,0.005682016,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
254856799,4259850,4259850,2490378,0,0,0.1520921,0.1520921,0.0,0.0,4325386,4325386,2490378,0,0,0.0065315445,0.006531548,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
255056819,4259850,4259850,2490378,0,0,0.13035035,0.13035038,0.0,0.0,4325386,4325386,2490378,0,0,0.00678588,0.006785879,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
255256846,4259850,4259850,2490378,0,0,0.15649892,0.15649892,0.0,0.0,4325386,4325386,2490378,0,0,0.004731782,0.0047317822,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
255461864,4259850,4259850,2490378,0,0,0.17978013,0.17978011,0.0,0.0,4325386,4325386,2490378,0,0,0.008465806,0.008465806,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
255661881,4259850,4259850,2490378,0,0,0.18532996,0.18532994,0.0,0.0,4325386,4325386,2490378,0,0,0.006831349,0.006831352,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
255861900,4259850,4259850,2490378,0,0,0.124959126,0.12495914,0.0,0.0,4325386,4325386,2490378,0,0,0.0043464396,0.0043464415,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
256056908,4259850,4259850,2490378,0,0,0.15035719,0.15035719,0.0,0.0,4325386,4325386,2490378,0,0,0.0069037434,0.006903743,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
256256927,4259850,4259850,2490378,0,0,0.12583931,0.12583931,0.0,0.0,4325386,4325386,2490378,0,0,0.0067266854,0.006726684,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
256456946,4259850,4259850,2490378,0,0,0.10624733,0.106247246,0.0,0.0,4325386,4325386,2490378,0,0,0.0017364002,0.0017364003,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
256656969,4259850,4259850,2490378,0,0,0.13806236,0.13806239,0.0,0.0,4325386,4325386,2490378,0,0,0.004224355,0.0042243577,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
256862015,4259850,4259850,2490378,0,0,0.1501413,0.1501413,0.0,0.0,4325386,4325386,2490378,0,0,0.0032537489,0.0032537465,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
257062008,4259850,4259850,2490378,0,0,0.09744688,0.097446844,0.0,0.0,4325386,4325386,2490378,0,0,0.0022874628,0.0022874617,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
257262024,4259850,4259850,2490378,0,0,0.1362316,0.1362316,0.0,0.0,4325386,4325386,2490378,0,0,0.0015041723,0.0015041707,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
257457074,4259850,4259850,2490378,0,0,0.16193725,0.16193737,0.0,0.0,4325386,4325386,2490378,0,0,0.0064492864,0.0064492826,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
257657095,4259850,4259850,2490378,0,0,0.12676717,0.12676717,0.0,0.0,4325386,4325386,2490378,0,0,0.004487441,0.0044874377,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
257857203,4259850,4259850,2490378,0,0,0.134486,0.134486,0.0,0.0,4325386,4325386,2490378,0,0,0.0023621377,0.0023621374,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
258057168,4259850,4259850,2490378,0,0,0.11088475,0.11088478,0.0,0.0,4325386,4325386,2490378,0,0,0.0032029636,0.0032029643,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
258262133,4259850,4259850,2490378,0,0,0.15677567,0.15677571,0.0,0.0,4325386,4325386,2490378,0,0,0.008842354,0.008842356,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
258462156,4259850,4259850,2490378,0,0,0.14689066,0.14689067,0.0,0.0,4325386,4325386,2490378,0,0,0.0038154256,0.0038154246,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
258662191,4259850,4259850,2490378,0,0,0.15307166,0.15307169,0.0,0.0,4325386,4325386,2490378,0,0,0.0038920525,0.0038920525,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
258857279,4259850,4259850,2490378,0,0,0.13666365,0.13666362,0.0,0.0,4325386,4325386,2490378,0,0,0.0068699997,0.0068699983,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
259057312,4259850,4259850,2490378,0,0,0.121536605,0.1215365,0.0,0.0,4325386,4325386,2490378,0,0,0.005582908,0.0055829086,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
259257369,4259850,4259850,2490378,0,0,0.11737722,0.11737723,0.0,0.0,4325386,4325386,2490378,0,0,0.0041256854,0.004125687,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
259457408,4259850,4259850,2490378,0,0,0.1633687,0.1633687,0.0,0.0,4325386,4325386,2490378,0,0,0.006072505,0.006072506,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
259657405,4259850,4259850,2490378,0,0,0.14732264,0.14732264,0.0,0.0,4325386,4325386,2490378,0,0,0.005131489,0.0051314887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
259862368,4259850,4259850,2490378,0,0,0.08275257,0.08275257,0.0,0.0,4325386,4325386,2490378,0,0,0.0055406378,0.005540636,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
260057463,4259850,4259850,2490378,0,0,0.14558263,0.14558263,0.0,0.0,4325386,4325386,2490378,0,0,0.0066502476,0.0066502457,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
260257322,4259850,4259850,2490378,0,0,0.13902803,0.13902801,0.0,0.0,4325386,4325386,2490378,0,0,0.0065321494,0.006532152,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
260457345,4259850,4259850,2490378,0,0,0.13105236,0.13105237,0.0,0.0,4325386,4325386,2490378,0,0,0.0034732572,0.0034732614,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
260657364,4259850,4259850,2490378,0,0,0.12557554,0.12557554,0.0,0.0,4325386,4325386,2490378,0,0,0.011586139,0.011586139,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
260857380,4259850,4259850,2490378,0,0,0.08797424,0.08797426,0.0,0.0,4325386,4325386,2490378,0,0,0.006144573,0.006144568,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
261062561,4259850,4259850,2490378,0,0,0.1595662,0.1595662,0.0,0.0,4325386,4325386,2490378,0,0,0.0049556517,0.0049556526,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
261262424,4259850,4259850,2490378,0,0,0.12431891,0.12431896,0.0,0.0,4325386,4325386,2490378,0,0,0.005224186,0.005224188,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
261457455,4259850,4259850,2490378,0,0,0.15426467,0.15426467,0.0,0.0,4325386,4325386,2490378,0,0,0.0049483804,0.004948384,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
261657462,4259850,4259850,2490378,0,0,0.10665528,0.10665526,0.0,0.0,4325386,4325386,2490378,0,0,0.003325067,0.003325068,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
261857492,4259850,4259850,2490378,0,0,0.17802654,0.17802648,0.0,0.0,4325386,4325386,2490378,0,0,0.010574356,0.010574354,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
262057499,4259850,4259850,2490378,0,0,0.116285935,0.11628595,0.0,0.0,4325386,4325386,2490378,0,0,0.007219653,0.0072196517,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
262257540,4259850,4259850,2490378,0,0,0.09043583,0.09043576,0.0,0.0,4325386,4325386,2490378,0,0,0.004058967,0.0040589664,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
262462545,4259850,4259850,2490378,0,0,0.12710974,0.1271098,0.0,0.0,4325386,4325386,2490378,0,0,0.0047783116,0.0047783116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
262662560,4259850,4259850,2490378,0,0,0.13151681,0.13151678,0.0,0.0,4325386,4325386,2490378,0,0,0.006290581,0.006290581,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
262857578,4259850,4259850,2490378,0,0,0.11775327,0.11775324,0.0,0.0,4325386,4325386,2490378,0,0,0.0017957486,0.001795749,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
263057598,4259850,4259850,2490378,0,0,0.12795211,0.12795208,0.0,0.0,4325386,4325386,2490378,0,0,0.0040698904,0.004069891,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
263257564,4259850,4259850,2490378,0,0,0.1361468,0.13614678,0.0,0.0,4325386,4325386,2490378,0,0,0.004622194,0.004622193,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
263457650,4259850,4259850,2490378,0,0,0.119657345,0.11965729,0.0,0.0,4325386,4325386,2490378,0,0,0.0024765597,0.0024765588,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
263657669,4259850,4259850,2490378,0,0,0.10920692,0.10920693,0.0,0.0,4325386,4325386,2490378,0,0,0.0009333364,0.00093333656,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
263862687,4259850,4259850,2490378,0,0,0.14128076,0.14128076,0.0,0.0,4325386,4325386,2490378,0,0,0.006545589,0.0065455902,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
264062716,4259850,4259850,2490378,0,0,0.09645607,0.09645609,0.0,0.0,4325386,4325386,2490378,0,0,0.002929914,0.0029299124,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
264257716,4259850,4259850,2490378,0,0,0.12589125,0.12589137,0.0,0.0,4325386,4325386,2490378,0,0,0.0037868714,0.0037868705,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
264457729,4259850,4259850,2490378,0,0,0.12937847,0.12937841,0.0,0.0,4325386,4325386,2490378,0,0,0.0046275174,0.004627519,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
264657754,4259850,4259850,2490378,0,0,0.2069208,0.20692088,0.0,0.0,4325386,4325386,2490378,0,0,0.00056889356,0.00056889356,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
264857767,4259850,4259850,2490378,0,0,0.0804578,0.08045778,0.0,0.0,4325386,4325386,2490378,0,0,0.0033622219,0.0033622216,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
265057801,4259850,4259850,2490378,0,0,0.15153468,0.15153472,0.0,0.0,4325386,4325386,2490378,0,0,0.0081124725,0.008112472,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
265262811,4259850,4259850,2490378,0,0,0.05826152,0.0582615,0.0,0.0,4325386,4325386,2490378,0,0,0.0030103272,0.0030103298,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
265462848,4259850,4259850,2490378,0,0,0.10885682,0.10885682,0.0,0.0,4325386,4325386,2490378,0,0,0.0035289174,0.0035289167,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
265657878,4259850,4259850,2490378,0,0,0.10212595,0.102126025,0.0,0.0,4325386,4325386,2490378,0,0,0.00241432,0.0024143206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
265857887,4259850,4259850,2490378,0,0,0.24628216,0.24628216,0.0,0.0,4325386,4325386,2490378,0,0,0.0015667678,0.0015667671,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
