timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,true_airspeed_innovation,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,total_energy,total_energy_rate,total_energy_balance,total_energy_balance_rate,total_energy_sp,total_energy_rate_sp,total_energy_balance_sp,total_energy_balance_rate_sp,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,mode
285600109,59.51825,57.232506,0.45714876,-0.0097234165,16.0,16.0,16.020803,-0.0041606906,0.0,0.0,-0.021709442,22.061172,22.408752,0.21484734,4.578452,689.5922,-0.09535415,561.25916,-0.09535415,711.6746,4.4164405,583.6746,4.483098,0.015196607,-5.4495263,0.63604486,-0.0032371061,0
285800076,59.51825,57.208946,0.46186066,-0.28720167,16.0,16.0,16.012695,-0.0025390626,0.0,0.0,-0.013410568,22.385254,22.599915,0.34786355,7.3457923,689.2313,-2.8164864,561.02814,-2.8164864,711.6746,4.488649,583.6746,4.529306,0.015196607,-5.3287377,0.6366176,-0.00041299334,0
286000103,59.51825,57.15998,0.47165376,-0.24103844,16.0,16.0,16.006603,-0.0013206482,0.0,0.0,-0.007118225,22.96988,23.083801,0.33180875,6.9891233,688.65356,-2.3637798,560.5479,-2.3637798,711.6746,4.604204,583.6746,4.6253433,0.015196607,-5.181871,0.6375725,0.0009070744,0
286200122,59.51825,57.110046,0.48164064,-0.042259272,16.0,16.0,16.002386,-0.00047721862,0.0,0.0,-0.0027256012,23.541351,23.58496,0.24428888,5.1377034,688.09644,-0.4144219,560.0582,-0.4144219,711.6746,4.715645,583.6746,4.7232814,0.015196607,-5.067361,0.6384694,0.0010813184,0
286400308,59.51825,57.067993,0.49005127,-0.25288066,16.0,16.0,15.999732,5.3596497e-05,0.0,0.0,6.389618e-05,23.986862,23.98584,0.34697765,7.2856736,687.6416,-2.4799123,559.6459,-2.4799123,711.6746,4.8066187,583.6746,4.8057613,0.015196607,-4.938478,0.6392145,0.0037975563,0
286580219,59.51825,57.05345,0.4929596,-0.12536882,16.0,16.0,15.998388,0.00032234192,0.0,0.0,0.001502037,24.205612,24.18158,0.28899464,6.0637307,687.4774,-1.2294482,559.50323,-1.2294482,711.6746,4.8394394,583.6746,4.8342824,0.015196607,-4.811939,0.6395185,0.004007359,0
286780372,59.51825,57.092323,0.48518524,-0.0090906415,16.0,16.0,15.997722,0.0004556656,0.0,0.0,0.0022420883,23.86406,23.828186,0.23116569,4.8471904,687.848,-0.08914874,559.88446,-0.08914874,711.6746,4.7653313,583.6746,4.758042,0.015196607,-4.7115703,0.6388933,0.0033858817,0
287000405,59.51825,57.080605,0.487529,-0.20577139,16.0,16.0,15.9976425,0.00047149658,0.0,0.0,0.0023698807,23.898697,23.860779,0.32411885,6.798954,687.7318,-2.017928,559.76953,-2.017928,711.6746,4.788569,583.6746,4.7810264,0.015196607,-4.5756683,0.639076,0.0056427517,0
287200225,59.51825,57.055862,0.49247742,0.09547239,16.0,16.0,15.997904,0.00041923524,0.0,0.0,0.002131462,24.190292,24.156189,0.1857141,3.8932893,687.4933,0.93626434,559.52686,0.93626434,711.6746,4.8362603,583.6746,4.8295536,0.015196607,-4.4672995,0.63945436,0.0047906367,0
287400263,59.51825,57.06382,0.49088594,-0.021922402,16.0,16.0,15.998309,0.00033817292,0.0,0.0,0.0017337799,24.081146,24.053406,0.23973057,5.028932,687.5779,-0.21498533,559.6049,-0.21498533,711.6746,4.819357,583.6746,4.8139467,0.015196607,-4.3892546,0.63932157,0.0059123365,0
287600427,59.51825,57.02398,0.49885407,-0.23016016,16.0,16.0,15.998744,0.0002511978,0.0,0.0,0.0012989044,24.430939,24.410156,0.34062886,7.1491876,687.19415,-2.2571,559.21423,-2.2571,711.6746,4.8961062,583.6746,4.8920875,0.015196607,-4.258039,0.639944,0.008597949,0
287780306,59.51825,56.975426,0.5085648,-0.12634839,16.0,16.0,15.999104,0.00017929077,0.0,0.0,0.00093364716,24.910507,24.895569,0.29663044,6.226371,686.72375,-1.2390544,558.7381,-1.2390544,711.6746,4.9901853,583.6746,4.9873166,0.015196607,-4.136533,0.6407272,0.009390971,0
287980421,59.51825,56.92646,0.5183579,-0.25678158,16.0,16.0,15.999439,0.0001121521,0.0,0.0,0.0005912781,25.369995,25.360535,0.36206263,7.6015215,686.2489,-2.518167,558.2579,-2.518167,711.6746,5.085149,583.6746,5.0833545,0.015196607,-4.005117,0.6414899,0.011716884,0
288180385,59.51825,56.870644,0.52952117,-0.21601075,16.0,16.0,15.999697,6.065369e-05,0.0,0.0,0.00032520294,25.93013,25.924927,0.34819716,7.3111706,685.7057,-2.118342,557.7105,-2.118342,711.6746,5.193799,583.6746,5.1928287,0.015196607,-3.844046,0.6423954,0.013255922,0
288400362,59.51825,56.836533,0.5363434,-0.055003256,16.0,16.0,15.999891,2.1743776e-05,0.0,0.0,0.00012302399,26.279068,26.2771,0.2761656,5.79913,685.37427,-0.53939766,557.376,-0.53939766,711.6746,5.2600803,583.6746,5.2597322,0.015196607,-3.7130692,0.64291316,0.013553242,0
288600379,59.51825,56.819534,0.53974307,-0.10746961,16.0,16.0,16.000002,-3.8146973e-07,0.0,0.0,6.67572e-06,26.440292,26.440186,0.3022372,6.346988,685.20935,-1.0539169,557.2093,-1.0539169,711.6746,5.293065,583.6746,5.2930713,0.015196607,-3.5917754,0.643217,0.014887821,0
288800442,59.51825,56.79229,0.54519194,0.037745602,16.0,16.0,16.000061,-1.2207031e-05,0.0,0.0,-5.722046e-05,26.730469,26.731384,0.23695967,4.976349,684.9431,0.37015793,556.94214,0.37015793,711.6746,5.346311,583.6746,5.3465066,0.015196607,-3.4729617,0.6436695,0.015112008,0
289000490,59.51825,56.815475,0.5405548,0.13179807,16.0,16.0,16.000088,-1.7547607e-05,0.0,0.0,-8.583069e-05,26.527374,26.528748,0.19086921,4.0085344,685.1709,1.2924976,557.1695,1.2924976,711.6746,5.300751,583.6746,5.301032,0.015196607,-3.393607,0.6432515,0.014711102,0
289180532,59.51825,56.799835,0.5436829,-0.16265544,16.0,16.0,16.000092,-1.8310548e-05,0.0,0.0,-9.1552734e-05,26.616943,26.618408,0.32983428,6.926813,685.0176,-1.595105,557.0161,-1.595105,711.6746,5.331415,583.6746,5.331708,0.015196607,-3.2883506,0.6435732,0.017437294,0
289380465,59.51825,56.78016,0.5476181,0.016245412,16.0,16.0,16.000084,-1.6784668e-05,0.0,0.0,-8.583069e-05,26.858917,26.86029,0.24812938,5.2109857,684.8245,0.15931307,556.8232,0.15931307,711.6746,5.3700304,583.6746,5.370299,0.015196607,-3.1607203,0.6438689,0.017403131,0
289580483,59.51825,56.809357,0.54177856,-0.14554292,16.0,16.0,16.000065,-1.2969971e-05,0.0,0.0,-6.67572e-05,26.572845,26.573914,0.32095778,6.740321,685.11053,-1.4272885,557.1095,-1.4272885,711.6746,5.312825,583.6746,5.3130326,0.015196607,-3.0486531,0.6434106,0.018727086,0
289800609,59.51825,56.778374,0.5479752,-0.10752394,16.0,16.0,16.000044,-8.7738035e-06,0.0,0.0,-4.5776367e-05,26.844604,26.845337,0.30610046,6.4282503,684.8064,-1.0544497,556.80566,-1.0544497,711.6746,5.3736606,583.6746,5.3738008,0.015196607,-2.8866997,0.643932,0.019947674,0
290000638,59.51825,56.77562,0.548526,0.17420825,16.0,16.0,16.000032,-6.4849855e-06,0.0,0.0,-3.2424927e-05,26.937408,26.937927,0.1747952,3.670803,684.7792,1.7083994,556.7786,1.7083994,711.6746,5.3790984,583.6746,5.3792024,0.015196607,-2.7914,0.64429575,0.018832097,0
290200663,59.51825,56.79647,0.5443558,0.13365196,16.0,16.0,16.000025,-4.9591067e-06,0.0,0.0,-2.4795532e-05,26.70456,26.704956,0.19178808,4.027629,684.9835,1.310678,556.9831,1.310678,711.6746,5.3382277,583.6746,5.338307,0.015196607,-2.7191467,0.64427507,0.019259369,0
290400673,59.51825,56.805084,0.54263306,0.21042863,16.0,16.0,16.00002,-3.8146973e-06,0.0,0.0,-1.9073486e-05,26.633667,26.633972,0.15513103,3.2578127,685.0679,2.0635998,557.06757,2.0635998,711.6746,5.3213515,583.6746,5.3214126,0.015196607,-2.6369355,0.6449163,0.019185036,0
290580624,59.51825,56.863907,0.53086853,0.46087018,16.0,16.0,16.000013,-2.670288e-06,0.0,0.0,-1.5258789e-05,26.10968,26.109924,0.032686014,0.68644905,685.64465,4.519593,557.6445,4.519593,711.6746,5.205999,583.6746,5.206042,0.015196607,-2.611626,0.6438679,0.016972275,0
290780634,59.51825,56.91893,0.5198639,0.0693593,16.0,16.0,16.00001,-1.9073486e-06,0.0,0.0,-1.1444092e-05,25.502686,25.502869,0.21037668,4.417941,686.1842,0.6801824,558.184,0.6801824,711.6746,5.098093,583.6746,5.0981236,0.015196607,-2.565622,0.64287853,0.018955847,0
290980603,59.51825,56.927986,0.5180527,0.05679266,16.0,16.0,16.000008,-1.5258789e-06,0.0,0.0,-7.6293945e-06,25.425537,25.42566,0.21539956,4.5234156,686.27295,0.55694574,558.2728,0.55694574,711.6746,5.080337,583.6746,5.0803614,0.015196607,-2.4479878,0.6429237,0.019659577,0
291200643,59.51825,57.010643,0.5015213,0.3739643,16.0,16.0,16.000006,-1.1444092e-06,0.0,0.0,-5.722046e-06,24.683624,24.683716,0.059566107,1.2509067,687.0835,3.6673372,559.08344,3.6673372,711.6746,4.918226,583.6746,4.918244,0.015196607,-2.4148543,0.64147574,0.016751893,0
291400700,59.51825,57.07019,0.48961183,0.119563535,16.0,16.0,16.000004,-7.6293946e-07,0.0,0.0,-3.8146973e-06,24.031555,24.031616,0.17280582,3.6289344,687.6675,1.1725178,559.6674,1.1725178,711.6746,4.80144,583.6746,4.801452,0.015196607,-2.3601828,0.6402025,0.017871562,0
291600665,59.51825,57.10843,0.4819641,0.22170772,16.0,16.0,16.000004,-7.6293946e-07,0.0,0.0,-3.8146973e-06,23.687683,23.687744,0.12153481,2.5522432,688.0424,2.17421,560.04236,2.17421,711.6746,4.726441,583.6746,4.7264533,0.015196607,-2.2974067,0.63961345,0.017107463,0
291780741,59.51825,57.1538,0.47288972,0.05546172,16.0,16.0,16.000002,-3.8146973e-07,0.0,0.0,-1.9073486e-06,23.243927,23.243958,0.19493161,4.09357,688.4873,0.5438937,560.4873,0.5438937,711.6746,4.637458,583.6746,4.637464,0.015196607,-2.2400777,0.6385744,0.01788801,0
291980708,59.51825,57.202194,0.46321106,-0.014437309,16.0,16.0,16.000002,-3.8146973e-07,0.0,0.0,-1.9073486e-06,22.753754,22.753784,0.22305351,4.68413,688.9619,-0.14158164,560.9619,-0.14158164,711.6746,4.5425425,583.6746,4.5425487,0.015196607,-2.145296,0.63782644,0.018263532,0
292180698,59.51825,57.271004,0.44944915,0.16303492,16.0,16.0,16.000002,-3.8146973e-07,0.0,0.0,-1.9073486e-06,22.100128,22.100159,0.13375036,2.808764,689.6367,1.5988264,561.6367,1.5988264,711.6746,4.407584,583.6746,4.4075904,0.015196607,-2.0728786,0.63625365,0.016669733,0
292380809,59.51825,57.32621,0.4384079,0.038474474,16.0,16.0,16.0,0.0,0.0,0.0,-1.9073486e-06,21.517975,21.518005,0.18676224,3.9220073,690.1781,0.37730572,562.1781,0.37730572,711.6746,4.299313,583.6746,4.299313,0.015196607,-2.015209,0.6354367,0.017056696,0
292600805,59.51825,57.344116,0.43482667,-0.2068387,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.330185,21.330078,0.29964805,6.2925878,690.3536,-2.0283947,562.3537,-2.0283947,711.6746,4.2642145,583.6746,4.264193,0.015196607,-1.8909336,0.6349849,0.019135736,0
292800816,59.51825,57.35401,0.4328476,-0.05420285,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.23375,21.233643,0.22744545,4.7763333,690.4506,-0.5315484,562.45074,-0.5315484,711.6746,4.2448063,583.6746,4.244785,0.015196607,-1.7786522,0.63473034,0.018761294,0
293000859,59.51825,57.33075,0.4375,-0.10234666,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.392868,21.392761,0.2521004,5.2940874,690.2225,-1.0036778,562.2226,-1.0036778,711.6746,4.290431,583.6746,4.2904096,0.015196607,-1.6848048,0.6350609,0.019980159,0
293180819,59.51825,57.270393,0.44957122,-0.12552258,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,22.002487,22.00238,0.26856023,5.639744,689.6306,-1.2309561,561.63074,-1.2309561,711.6746,4.408809,583.6746,4.4087877,0.015196607,-1.5805781,0.63608617,0.021619165,0
293380805,59.51825,57.28061,0.4475281,0.21903077,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.989243,21.989136,0.106705464,2.2407935,689.7308,2.147958,561.7309,2.147958,711.6746,4.388773,583.6746,4.3887515,0.015196607,-1.5091666,0.6358149,0.019780364,0
293580859,59.51825,57.27778,0.4480942,0.08388577,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.95079,21.950684,0.17008026,3.5716643,689.703,0.8226384,561.7031,0.8226384,711.6746,4.3943243,583.6746,4.394303,0.015196607,-1.4522824,0.63588446,0.021026472,0
293780868,59.51825,57.285606,0.44652864,0.2931382,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.94902,21.948914,0.07163178,1.5042462,689.7798,2.874704,561.7799,2.874704,711.6746,4.3789716,583.6746,4.37895,0.015196607,-1.3943937,0.6357402,0.019979952,0
294000891,59.51825,57.350624,0.4335251,0.36932665,16.0,16.0,15.999993,1.335144e-06,0.0,0.0,6.67572e-06,21.287949,21.287842,0.02998063,0.6295719,690.41736,3.6218572,562.4175,3.6218572,711.6746,4.2514505,583.6746,4.251429,0.015196607,-1.3903192,0.63474286,0.018635748,0
294200975,59.51825,57.416786,0.42029268,0.44751468,16.0,16.0,15.999994,1.1444092e-06,0.0,0.0,5.722046e-06,20.669403,20.669312,-0.012711356,-0.2669568,691.0663,4.38862,563.06635,4.38862,711.6746,4.121681,583.6746,4.121663,0.015196607,-1.3828257,0.63369375,0.017285097,0
294400987,59.51825,57.503662,0.40291747,0.6740867,16.0,16.0,15.999995,9.536743e-07,0.0,0.0,4.7683716e-06,19.872574,19.872498,-0.12663077,-2.6592615,691.9182,6.6105323,563.9183,6.6105323,711.6746,3.951286,583.6746,3.9512708,0.015196607,-1.4129688,0.63227636,0.014482371,0
294580900,59.51825,57.61033,0.38158417,0.7963295,16.0,16.0,15.999996,7.6293946e-07,0.0,0.0,3.8146973e-06,18.81958,18.819519,-0.19367857,-4.0672626,692.9643,7.8093247,564.96436,7.8093247,711.6746,3.7420745,583.6746,3.7420623,0.015196607,-1.4811285,0.63052857,0.011817287,0
294780960,59.51825,57.74402,0.3548462,0.3638656,16.0,16.0,15.999997,5.722046e-07,0.0,0.0,2.861023e-06,17.489792,17.489746,-0.0042114775,-0.08845019,694.2753,3.5683029,566.2754,3.5683029,711.6746,3.4798617,583.6746,3.4798527,0.015196607,-1.5276139,0.6283949,0.012385691,0
294980928,59.51825,57.77574,0.3485016,0.10839492,16.0,16.0,15.999998,3.8146973e-07,0.0,0.0,1.9073486e-06,17.096222,17.096191,0.11212612,2.3546424,694.5864,1.062991,566.5865,1.062991,711.6746,3.4176395,583.6746,3.4176333,0.015196607,-1.4912668,0.6279026,0.013777837,0
295181023,59.51825,57.81224,0.34120178,0.10864987,16.0,16.0,15.999998,3.8146973e-07,0.0,0.0,1.9073486e-06,16.786957,16.786926,0.10859816,2.2805552,694.94434,1.0654913,566.9444,1.0654913,711.6746,3.3460526,583.6746,3.3460464,0.015196607,-1.4486663,0.6273014,0.013545883,0
295401071,59.51825,57.885452,0.32655945,-0.10242875,16.0,16.0,15.999999,1.9073487e-07,0.0,0.0,9.536743e-07,16.074417,16.074402,0.20033047,4.2069373,695.66235,-1.0044829,567.66235,-1.0044829,711.6746,3.2024574,583.6746,3.2024543,0.015196607,-1.3732238,0.6262072,0.0143392775,0
295601079,59.51825,57.921127,0.31942445,-0.057543896,16.0,16.0,15.999999,1.9073487e-07,0.0,0.0,9.536743e-07,15.686783,15.686768,0.17603807,3.6967967,696.0122,-0.5643129,568.0122,-0.5643129,711.6746,3.1324868,583.6746,3.1324837,0.015196607,-1.2890335,0.625576,0.01410478,0
295801061,59.51825,57.927834,0.3180832,-0.06900504,16.0,16.0,15.999999,1.9073487e-07,0.0,0.0,9.536743e-07,15.563797,15.563782,0.18076389,3.7960389,696.078,-0.6767083,568.078,-0.6767083,711.6746,3.1193337,583.6746,3.1193306,0.015196607,-1.225816,0.62549204,0.0144871,0
295981020,59.51825,57.862038,0.33124238,-0.2956168,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.152649,16.152649,0.29273278,6.147389,695.43274,-2.8990107,567.43274,-2.8990107,711.6746,3.2483783,583.6746,3.2483783,0.015196607,-1.1293731,0.6266307,0.01742277,0
296181036,59.51825,57.79389,0.34487152,0.0037246665,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.866272,16.866272,0.1593099,3.3455079,694.76447,0.0365265,566.76447,0.0365265,711.6746,3.3820343,583.6746,3.3820343,0.015196607,-1.0289865,0.62760925,0.017128674,0
296381055,59.51825,57.752815,0.35308686,0.073576935,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17.253723,17.253723,0.13052647,2.741056,694.36163,0.72154325,566.36163,0.72154325,711.6746,3.4625993,583.6746,3.4625993,0.015196607,-0.9767601,0.6283404,0.017589753,0
296581106,59.51825,57.7035,0.36295015,0.053594295,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17.760437,17.760437,0.14446403,3.0337448,693.87805,0.5255805,565.87805,0.5255805,711.6746,3.5593252,583.6746,3.5593252,0.015196607,-0.91421074,0.62903976,0.018791387,0
296801191,59.51825,57.66758,0.37013397,0.23510978,16.0,16.0,16.0,0.0,0.0,0.0,0.0,18.145203,18.145203,0.06305405,1.3241351,693.52576,2.3056393,565.52576,2.3056393,711.6746,3.6297743,583.6746,3.6297743,0.015196607,-0.863112,0.6296522,0.018476468,0
297001130,59.51825,57.70717,0.3622162,0.32491168,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17.819946,17.819946,0.017420586,0.36583233,693.914,3.1862953,565.914,3.1862953,711.6746,3.5521276,583.6746,3.5521276,0.015196607,-0.8539923,0.6289818,0.01742898,0
297181163,59.51825,57.775375,0.34857485,0.28240967,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17.158691,17.158691,0.030898036,0.6488588,694.5829,2.7694929,566.5829,2.7694929,711.6746,3.4183517,583.6746,3.4183517,0.015196607,-0.84240377,0.62793887,0.016830632,0
297381263,59.51825,57.854782,0.3326935,0.5077943,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.404419,16.404419,-0.08176917,-1.7171526,695.36163,4.979761,567.36163,4.979761,711.6746,3.2626085,583.6746,3.2626085,0.015196607,-0.8546235,0.62669295,0.014252253,0
297581171,59.51825,57.91649,0.32035217,0.34197137,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.7387085,15.7387085,-0.010095811,-0.21201205,695.96674,3.3535936,567.96674,3.3535936,711.6746,3.1415815,583.6746,3.1415815,0.015196607,-0.8826799,0.6257982,0.014261371,0
297781208,59.51825,57.912445,0.32116088,0.059759833,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.726074,15.726074,0.12206993,2.5634687,695.92706,0.5860438,567.92706,0.5860438,711.6746,3.1495125,583.6746,3.1495125,0.015196607,-0.852647,0.6258518,0.0162722,0
297981248,59.51825,57.938065,0.316037,0.28350756,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.539978,15.539978,0.015190714,0.319005,696.17834,2.7802594,568.17834,2.7802594,711.6746,3.0992644,583.6746,3.0992644,0.015196607,-0.8214602,0.62530375,0.014720271,0
298201312,59.51825,57.99627,0.30439606,0.17818488,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.9591675,14.9591675,0.05893852,1.2377089,696.74915,1.7473968,568.74915,1.7473968,711.6746,2.9851058,583.6746,2.9851058,0.015196607,-0.8132853,0.62442935,0.014630323,0
298401286,59.51825,58.018456,0.2999588,0.05832162,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.721985,14.721985,0.11284053,2.3696513,696.9667,0.57193977,568.9667,0.57193977,711.6746,2.941591,583.6746,2.941591,0.015196607,-0.77200377,0.62404925,0.015337503,0
298581305,59.51825,58.041077,0.29543456,0.16707513,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.523621,14.523621,0.05994172,1.2587762,697.18854,1.6384473,569.18854,1.6384473,711.6746,2.8972235,583.6746,2.8972235,0.015196607,-0.73846674,0.6236752,0.014560492,0
298781269,59.51825,58.076218,0.28840637,0.06805995,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.189209,14.189209,0.102898106,2.1608603,697.53314,0.6674401,569.53314,0.6674401,711.6746,2.8283005,583.6746,2.8283005,0.015196607,-0.706379,0.6230884,0.014900651,0
298981327,59.51825,58.109024,0.2818451,0.14276357,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.903015,13.903015,0.06494875,1.3639239,697.85486,1.4000324,569.85486,1.4000324,711.6746,2.7639563,583.6746,2.7639563,0.015196607,-0.655974,0.62270576,0.014303908,0
299181428,59.51825,58.193512,0.2649475,0.31364134,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.088501,13.088501,-0.022739206,-0.47752333,698.6834,3.0757709,570.6834,3.0757709,711.6746,2.5982475,583.6746,2.5982475,0.015196607,-0.6634059,0.621197,0.012026846,0
299381327,59.51825,58.266434,0.25036317,0.11931785,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.329285,12.329285,0.061195977,1.2851156,699.39856,1.1701084,571.39856,1.1701084,711.6746,2.455224,583.6746,2.455224,0.015196607,-0.6548326,0.6200396,0.012293335,0
299601346,59.51825,58.304543,0.24274139,-0.062082373,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.913147,11.913147,0.1423476,2.9892998,699.7723,-0.6088201,571.7723,-0.6088201,711.6746,2.3804798,583.6746,2.3804798,0.015196607,-0.59985304,0.6194306,0.013253486,0
299801396,59.51825,58.325455,0.23855896,0.1998491,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.725708,11.725708,0.018076856,0.379614,699.97736,1.9598502,571.97736,1.9598502,711.6746,2.3394642,583.6746,2.3394642,0.015196607,-0.56832564,0.61918896,0.011529803,0
299981391,59.51825,58.35865,0.23191987,0.16852628,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.416321,11.416321,0.029603751,0.6216788,700.30286,1.6526783,572.30286,1.6526783,711.6746,2.274357,583.6746,2.274357,0.015196607,-0.5625905,0.618686,0.011305686,0
300181399,59.51825,58.406,0.22245026,0.14612328,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.935913,10.935913,0.03564343,0.748512,700.7672,1.4329798,572.7672,1.4329798,711.6746,2.1814919,583.6746,2.1814919,0.015196607,-0.5469662,0.61798835,0.0108942455,0
300381411,59.51825,58.426414,0.21836701,0.08969705,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.740967,10.740967,0.06008673,1.2618214,700.9674,0.8796276,572.9674,0.8796276,711.6746,2.141449,583.6746,2.141449,0.015196607,-0.527992,0.61764157,0.011087113,0
300581434,59.51825,58.43776,0.21609803,-0.08499388,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.586975,10.586975,0.1406049,2.952703,701.0787,-0.8335052,573.0787,-0.8335052,711.6746,2.1191978,583.6746,2.1191978,0.015196607,-0.48394728,0.61735284,0.012303647,0
300781522,59.51825,58.415268,0.22059631,-0.08220711,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.816589,10.816589,0.14140414,2.9694872,700.8581,-0.8061764,572.8581,-0.8061764,711.6746,2.1633108,583.6746,2.1633108,0.015196607,-0.4183097,0.6177716,0.013013808,0
301001463,59.51825,58.43569,0.21651153,0.15353115,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.630981,10.630981,0.029410787,0.61762655,701.0584,1.5056263,573.0584,1.5056263,711.6746,2.1232529,583.6746,2.1232529,0.015196607,-0.38717175,0.61867195,0.011458065,0
301201492,59.51825,58.45305,0.21304016,0.1318454,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.47699,10.47699,0.037916597,0.79624856,701.2286,1.2929617,573.2286,1.2929617,711.6746,2.0892103,583.6746,2.0892103,0.015196607,-0.36931926,0.625174,0.011468722,0
301381499,59.51825,58.486443,0.2063614,0.232701,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.156555,10.156555,-0.01230015,-0.25830317,701.5561,2.2820172,573.5561,2.2820172,711.6746,2.023714,583.6746,2.023714,0.015196607,-0.3660344,0.6349296,0.010400144,0
301581524,59.51825,58.51667,0.20031586,0.30352995,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.85498,9.85498,-0.04819926,-1.0121845,701.85254,2.976612,573.85254,2.976612,711.6746,1.9644276,583.6746,1.9644276,0.015196607,-0.38569343,0.65757555,0.009416542,0
301781541,59.51825,58.583664,0.18691711,0.46678114,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.258057,9.258057,-0.13069184,-2.7445288,702.5095,4.5775595,574.5095,4.5775595,711.6746,1.8330307,583.6746,1.8330307,0.015196607,-0.41949803,0.6842724,0.0072596134,0
301981556,59.51825,58.70601,0.16244812,0.8383095,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.114807,8.114807,-0.315616,-6.6279364,703.7093,8.221008,575.7093,8.221008,711.6746,1.5930719,583.6746,1.5930719,0.015196607,-0.5171465,0.6873481,0.0026329819,0
302181588,59.51825,58.90117,0.12341614,1.1661233,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.2597046,6.2597046,-0.48692685,-10.225465,705.62317,11.435763,577.62317,11.435763,711.6746,1.2102989,583.6746,1.2102989,0.015196607,-0.68974954,0.68770635,-0.0031993412,0
302401660,59.51825,59.201797,0.06329041,1.6820562,16.0,16.0,16.0,0.0,0.0,0.0,0.0,3.3963623,3.3963623,-0.7559366,-15.87467,708.5713,16.495337,580.5713,16.495337,711.6746,0.6206669,583.6746,0.6206669,0.015196607,-0.97564065,0.6895704,-0.012379615,0
302581651,59.51825,59.531166,-0.002583313,1.9297316,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.24591064,0.24591064,-0.9023588,-18.949535,711.80133,18.924202,583.80133,18.924202,711.6746,-0.025333647,583.6746,-0.025333647,0.015196607,-1.2996026,0.6605032,-0.020521086,0
302781639,59.51825,59.913277,-0.079005435,1.7715143,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-3.517395,-3.517395,-0.86416185,-18.1474,715.5485,17.372622,587.5485,17.372622,711.6746,-0.77477866,583.6746,-0.77477866,0.015196607,-1.6734298,0.63855535,-0.027168736,0
302981823,59.51825,60.24775,-0.14589997,1.3189797,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-6.88678,-6.88678,-0.68407434,-14.365562,718.8286,12.9347725,590.8286,12.9347725,711.6746,-1.43079,583.6746,-1.43079,0.015196607,-2.0002375,0.6231786,-0.031022212,0
303181667,59.51825,60.48935,-0.19421998,0.63384414,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-9.328491,-9.328491,-0.3866921,-8.120535,721.1979,6.2158875,593.1979,6.2158875,711.6746,-1.9046474,583.6746,-1.9046474,0.015196607,-2.2153056,0.6149177,-0.031432793,0
